63.3636856,-1.802494,-1.9413161,-2.0370497,-0.2008362,0.0159349,-0.1977127,-0.2844613,0.0510631,0.230363,0.0000053,-0.2303705,-0.0510857,0.2844639
76.2966232,-4.5533795,-2.6616272,-0.415947,-0.4007411,-1.3196554,-1.0260996,-0.0249243,-0.2627473,-0.3403099,0.0000052,0.3403006,0.2627194,0.0249288
73.9562988,-2.974214,-1.6531977,-0.6928067,-0.3700008,-0.2298188,-1.452949,-1.1811754,-0.5310688,-0.0982605,0.0000057,0.0982504,0.5310428,1.1811792
66.3078689,-2.2261905,-2.70793,-2.3759193,-0.0376854,-0.3151603,-0.9871469,-1.3593575,-0.660779,-0.4100131,0.0000063,0.4100048,0.6607549,1.3593604
64.4391326,-3.053617,-2.5533895,-2.1443834,-1.2178745,-0.2022142,-1.8529212,-1.5097274,-0.4852757,-0.3747652,0.0000054,0.3747558,0.4852529,1.5097322
57.800457,0.0846415,-1.2162342,-2.8401491,-0.4653463,-0.9273894,-1.4306087,-1.4071869,-0.618185,-0.6979924,0.0000061,0.697985,0.6181644,1.4071898
56.2924118,0.3256865,-1.0028023,-2.5809502,-0.3695149,-0.6309366,-1.2576415,-1.3174469,-0.3175909,-0.3042356,0.0000059,0.3042285,0.3175706,1.3174505
56.626007,-1.0302548,-1.0991106,-1.6777036,-0.4676561,-0.2961173,-1.0102739,-0.986784,-0.3627337,-0.3463897,0.0000053,0.3463813,0.3627144,0.9867878
64.114685,-2.7354555,-2.2903881,-1.6927061,0.4948535,0.1345406,-1.3212795,-0.8305624,0.4323518,-0.1246587,0.0000056,0.1246483,-0.4323752,0.8305669
56.6854553,-1.0591754,-0.8736358,-1.4435038,0.1179872,-0.4754567,-1.1565992,-1.0213124,-0.2268863,-0.477856,0.0000055,0.4778491,0.2268664,1.0213162
66.767662,-4.013061,-2.5495595,-0.7523899,-0.0350332,-1.2600917,-0.8310314,-0.1408372,-0.0270157,-0.0605533,0.0000049,0.0605444,0.0269909,0.1408412
55.6555175,-2.1518492,-0.4821758,-0.3513684,-1.4124608,-0.9036227,-0.9078739,-0.287595,-0.4092312,-0.5220747,0.0000042,0.522067,0.4092119,0.2875984
54.3353805,-0.5294714,-0.0638695,-1.3886513,-1.1463994,-1.3849487,-1.2398188,-1.2079098,-0.2773589,-0.3726931,0.0000057,0.3726859,0.2773401,1.2079143
53.5887908,-0.822054,0.4162416,-0.4552407,-0.6647377,-1.1723692,-1.0513362,-0.7507274,-0.0978439,-0.2020333,0.000005,0.2020262,0.0978256,0.7507315
51.6613388,-1.3095564,-0.1390705,-0.3074417,-0.52353,-0.7056906,-0.0404158,-0.4175889,-0.2944579,-0.1608707,0.0000048,0.1608638,0.2944402,0.4175916
60.8162422,-2.8315525,-1.5652894,-0.7615356,-0.0778971,-0.3623171,-0.7556679,-0.4424608,-0.4238059,-0.2902428,0.0000047,0.290234,0.4237839,0.4424643
62.0374526,-4.5846586,-2.7097268,-0.9105087,0.1099529,0.0482302,-0.3685424,-0.0323501,-0.190522,-0.6298675,0.0000048,0.6298578,0.1904993,0.0323541
72.3092346,-3.8850817,-2.812045,-0.9467354,1.0260262,-0.1795769,-0.0531549,0.0997429,0.0971644,-0.0543244,0.0000056,0.0543152,-0.0971913,-0.0997393
66.0597839,-2.0477614,-2.6995072,-2.7239866,-0.6745248,-0.7493777,-1.0808463,-1.1523089,-0.1397469,-0.1001377,0.0000062,0.1001288,0.1397226,1.1523125
61.0787811,-1.370944,-2.9473071,-3.7278046,-0.469348,-0.6375003,-0.6863589,-0.3803661,0.6493807,0.0619491,0.0000059,-0.0619572,-0.649404,0.3803697
61.5286636,-0.2371263,-2.1072387,-3.6922314,-0.7924561,-0.5793209,-0.6179197,-0.7318296,0.2139505,-0.1428727,0.0000064,0.1428646,-0.2139734,0.7318332
72.7817916,-4.3397812,-2.4708814,-0.9580398,-0.627665,0.0415497,-0.5431237,-0.2530482,-0.15189,-0.3092341,0.0000055,0.3092236,0.1518645,0.2530527
61.8028793,-1.5675482,-2.1380343,-2.3330383,-0.4240341,-0.8802901,-1.1740672,-0.9014149,-0.1495597,-0.3737403,0.0000058,0.373732,0.1495378,0.9014189
57.8523941,-0.5826292,-1.4130301,-2.3239712,0.150939,-0.2737761,-0.8190051,-0.7503414,0.5795118,0.3954023,0.0000056,-0.3954097,-0.5795326,0.7503457
64.0622482,-2.8668403,-1.5807366,-0.7579861,-0.7957473,0.1459088,-0.0216143,-0.645515,-0.7612994,-0.4422976,0.0000054,0.4422894,0.761277,0.6455173
67.4146499,-2.78728,-1.8615517,-1.0954985,-0.5473676,-0.8815837,-0.8740879,0.2531052,0.2787476,-0.702805,0.0000053,0.7027945,-0.2787716,-0.2531002
65.1427383,-2.6307759,-2.8210468,-3.2156271,-1.5368685,-0.2696195,-1.0026016,-1.1266865,-0.2406054,-0.0799953,0.0000059,0.0799868,0.240582,1.1266901
69.758728,-3.2656803,-3.2835187,-3.1086339,-0.4598036,0.1726232,-0.698288,-0.9481504,-0.6682751,-0.3660865,0.0000061,0.3660769,0.6682494,0.9481542
58.9031639,-0.7954049,-1.6735959,-2.8184781,-0.0179329,0.2623544,-0.1615715,0.0648885,0.2039862,-0.2666699,0.0000053,0.2666622,-0.204007,-0.0648856
57.4209976,0.3108811,-1.1416654,-3.3110389,-0.7851891,-0.3681679,-0.7397125,-1.1841626,-0.3062502,-0.2029649,0.0000062,0.202958,0.30623,1.184165
61.5037612,-2.1016736,-2.2157859,-1.8201222,-0.1153622,-0.2195482,-0.5581493,0.0905161,0.6762778,0.0119958,0.000005,-0.0120041,-0.6763004,-0.0905123
63.4063796,-2.2591538,-1.9513154,-1.8655099,-0.7599411,-0.4203281,-1.2740781,-0.8459203,0.0431681,0.0516367,0.0000052,-0.0516458,-0.043191,0.8459239
84.2936248,-3.0419831,-2.3426313,-0.9447651,0.4188046,-0.7971163,0.0312457,0.192718,-0.113991,-0.2455859,0.0000067,0.2455747,0.1139605,-0.1927133
70.5317687,-2.6822748,-2.6171083,-2.5568757,-1.6458802,-0.9570675,-1.809401,-1.234554,-0.5561469,-0.7761278,0.0000061,0.7761182,0.5561216,1.2345588
63.7244338,-0.3545766,-2.431909,-3.9564003,-0.196434,-0.8961874,-1.1786417,-1.2161042,-0.3182566,-0.4588089,0.0000067,0.4588007,0.3182325,1.2161078
61.973381,0.9071584,-1.3024148,-3.2323076,-1.0058574,-1.2523412,-1.1168508,-1.2246165,-0.548913,-0.542344,0.0000065,0.5423356,0.5488906,1.2246193
64.1151046,-1.3387928,-1.6961331,-1.6572065,-0.6369553,-0.8311444,-1.2810044,-0.8414748,0.1444781,-0.1195154,0.0000056,0.1195059,-0.1445,0.8414793
59.2850341,-0.7249031,-1.8035049,-2.8247532,-1.3544359,-1.3598165,-1.2829234,-0.9879709,-0.3800332,-0.1292769,0.0000054,0.1292691,0.3800127,0.9879733
57.4038505,-0.0505247,-1.2373938,-2.8983728,-1.0204777,-0.7502875,-1.0681161,-1.1302297,-0.2580186,-0.1415481,0.0000058,0.1415399,0.2579984,1.1302335
58.935173,-1.5963773,-1.3267564,-1.8057384,-0.7969151,-0.1458645,-1.2812852,-0.8642488,0.1635909,0.073709,0.000005,-0.0737183,-0.1636115,0.8642526
63.3775024,-2.6837315,-1.9896245,-1.0591235,0.3273559,-1.3108935,-1.4477119,-0.9001892,-0.19438,0.0795468,0.0000051,-0.0795554,0.1943576,0.9001935
56.9640045,-1.3919181,-1.5689725,-1.6793663,-0.9392748,-1.4118342,-1.2288935,-0.4160104,-0.0299824,-0.2723569,0.0000047,0.2723489,0.0299616,0.4160144
59.6773223,-2.1055603,-1.851674,-1.6506736,-0.4822073,-0.4773717,-1.4436666,-0.9852272,-0.0569369,-0.1960062,0.0000051,0.1959975,0.0569159,0.985231
67.9041671,-3.3029141,-1.8650031,-0.9652172,-0.4491544,0.1282496,-1.491043,-1.0156919,0.057693,0.2096827,0.0000052,-0.2096928,-0.0577171,1.0156965
54.301094,-1.301289,-0.6149907,-1.7007448,-1.0991206,-0.9212887,-1.1541371,-0.8604904,-0.3786525,-0.2732808,0.0000049,0.2732735,0.3786337,0.8604934
52.1098556,-1.2701392,-0.611752,-1.67401,-1.2363018,-1.003875,-0.5890803,-0.3791759,-0.1116456,-0.5025472,0.0000051,0.50254,0.1116281,0.3791785
51.2646903,-1.7071013,-0.0513992,-0.7322187,-0.9036184,-1.3429877,-0.8692191,-0.7963243,-0.1638634,0.0841472,0.0000048,-0.0841545,0.1638459,0.7963264
52.4537277,-1.3432927,-0.3018966,-1.7449698,-1.8267631,-1.2110757,-0.6296952,-0.0384707,-0.0237831,-0.5207983,0.0000048,0.5207912,0.023766,0.0384738
63.8262977,-4.2272644,-2.2343544,-0.8530412,-0.7061472,0.2276139,-0.4114261,0.2297616,0.4764147,0.2352878,0.0000043,-0.2352979,-0.4764371,-0.2297568
64.6849288,-4.7703995,-2.7959423,-0.9643341,-0.0600634,-0.4416399,-0.392375,0.1768196,-0.051584,-0.294798,0.0000046,0.2947895,0.0515602,-0.1768155
66.6601638,-3.3984427,-2.5290436,-1.700756,-0.5434332,-1.0623655,-1.6671767,-1.4975399,-0.4194176,0.0545529,0.0000057,-0.0545629,0.4193935,1.4975442
58.2774047,-1.7635917,-1.8183808,-2.0778715,-0.7094364,-0.7039232,-1.0155167,-1.1445815,-0.2583019,0.2240667,0.0000052,-0.2240741,0.2582808,1.1445844
62.1190567,-3.0879864,-2.2701873,-1.4644165,-0.7037978,-0.2652087,-0.6916912,-0.7296233,0.0229268,0.0674291,0.0000052,-0.0674374,-0.0229492,0.7296264
58.3107833,-2.4433712,-1.981276,-1.8845136,-0.2874637,-0.4015951,-1.4716203,-1.1528632,0.016332,0.1599573,0.000005,-0.1599651,-0.0163524,1.1528666
55.7439117,-0.966827,-1.7821545,-2.7614498,-0.3294096,-0.3207092,-0.6709473,-0.7382996,0.4065976,0.2807077,0.0000055,-0.2807159,-0.406618,0.7383029
66.6250991,-4.4833688,-2.6432561,-1.1600461,-0.9465447,0.0215168,-0.9540248,-0.346967,-0.1098559,-0.1527486,0.0000046,0.1527388,0.1098311,0.346971
69.5452194,-3.0642638,-2.4435663,-1.5604448,-0.5941462,-0.9927226,-1.625946,-1.6885774,-0.7451677,-0.0714179,0.000006,0.0714088,0.745142,1.6885812
73.6610031,-3.1542391,-2.0219306,-1.1739797,-0.4209876,-0.237381,-0.7915502,-0.224587,0.0852151,-0.1867497,0.0000057,0.1867399,-0.085243,0.2245908
65.3389968,-1.8406147,-2.7357974,-3.2198028,-1.1282958,-0.4309282,-1.1607649,-1.3530683,-0.4743607,-0.4375488,0.0000063,0.4375403,0.4743366,1.3530719
66.9436035,-3.2363152,-2.3457307,-2.1874957,-1.5154805,-0.5010595,-1.0242509,-0.7014141,-0.4953787,-0.2769546,0.0000053,0.2769442,0.4953542,0.701416
59.1290168,-0.8684912,-1.7969403,-3.2313423,-0.6550488,0.0950465,-0.0887828,-0.408756,0.09369,-0.1837223,0.0000059,0.1837148,-0.0937117,0.4087596
66.8277053,-3.3595976,-2.0057697,-1.3953881,-0.1816277,-0.1677356,-0.8094106,-0.5101259,0.1094,-0.456749,0.0000059,0.4567392,-0.1094246,0.5101311
67.2056045,-2.2621545,-2.2951416,-1.841247,-0.113996,-0.0450811,-1.0363984,-1.273344,-0.5612473,-0.2348629,0.0000059,0.2348539,0.5612228,1.2733459
61.5990715,-1.1243672,-2.7461376,-3.5274057,-0.2471852,-0.3818989,-1.1672222,-1.6985833,-0.2563441,-0.2084627,0.0000067,0.2084548,0.2563212,1.6985862
60.4787025,-0.8364888,-1.5482339,-2.2641382,-0.596981,-0.1237087,-1.1485822,-1.8428876,-0.3679983,-0.0857437,0.0000064,0.085735,0.3679774,1.8428915
62.7034187,-2.6942987,-1.7423825,-1.6525621,-0.6074915,0.0906949,-1.0725462,-0.6296859,0.1416814,-0.0391432,0.0000051,0.0391339,-0.1417036,0.6296902
71.4654312,-4.5242738,-2.3958501,-0.711401,-0.6613259,-0.529696,-1.1107835,-0.4327717,-0.1212378,-0.2323533,0.0000052,0.2323427,0.1212125,0.4327774
76.4127502,-4.5363831,-3.3797416,-1.62082,0.4226999,-0.2580609,-0.7511182,-0.1815178,0.3668785,-0.0854614,0.000006,0.0854512,-0.3669071,0.1815224
70.6908111,-3.8646197,-2.982748,-2.1378474,0.0094328,0.4676924,-0.5724459,-0.6462369,0.1866529,0.1764225,0.0000059,-0.1764322,-0.1866791,0.6462409
80.8908309,-3.1961393,-2.3343353,-1.2987556,-0.430747,0.1044583,-0.2365041,-0.0841959,0.1618507,0.024441,0.0000063,-0.0244529,-0.1618803,0.0842002
77.5846176,-4.2714366,-2.2799363,-1.0383152,-1.4031639,-0.610137,-0.7055058,-0.3890119,-0.3387449,-0.290542,0.0000059,0.2905326,0.338717,0.389015
70.8018417,-2.4259276,-1.9303531,-2.0728068,-0.8571644,-0.4456248,-1.1141228,-1.0281281,-0.1875186,-0.2260683,0.0000063,0.2260578,0.1874931,1.0281324
62.8041229,-0.2342839,-2.4433922,-3.5355501,-0.6090913,-0.7214808,-0.9311454,-0.8947523,0.1822433,0.0222131,0.0000062,-0.0222212,-0.1822667,0.8947554
62.9643707,-1.1463055,-1.9466824,-2.9423699,-0.9273015,-0.0368299,-1.2210743,-1.3412311,-0.0153744,-0.0306855,0.0000061,0.030677,0.0153513,1.3412346
63.9468307,-3.7852978,-2.5106143,-1.536138,-0.9645472,-0.155303,-0.351155,-0.3501842,0.069551,0.3876076,0.0000049,-0.3876165,-0.0695746,0.3501861
74.0867462,-4.6761369,-2.3326406,-0.4918103,-0.4363265,-0.4019036,-1.0663619,-0.7822015,-0.6621938,-0.6499875,0.0000058,0.6499771,0.6621675,0.7822065
67.8382873,-4.0254755,-3.0837836,-2.0039019,-0.1466122,0.2804961,-1.1443614,-1.5950675,-0.8193756,-0.4575635,0.0000061,0.4575543,0.8193503,1.5950713
62.4683494,-1.8073787,-2.4337306,-2.9426977,-0.7288775,-0.3263473,-1.5499451,-1.7854976,-0.6740649,-0.6847968,0.0000064,0.684788,0.674042,1.7855005
69.2123413,-4.0386562,-2.4181914,-1.1548004,-0.9436765,-0.2999268,-1.2168712,-1.1252274,-0.7902672,-0.4160303,0.0000054,0.4160199,0.7902424,1.1252303
71.5972824,-4.8429527,-2.9651956,-1.3651814,-0.5645604,-0.0909829,-0.9457636,-0.9108927,-0.5656829,-0.1380696,0.0000055,0.1380595,0.5656564,0.9108965
66.3877944,-3.7360596,-2.618298,-1.8253512,-0.6049743,0.2147942,-0.6756182,-1.2055599,-0.7923152,-0.1121948,0.0000056,0.1121862,0.7922912,1.2055635
62.1513442,-1.9285502,-2.2075099,-2.388606,-0.8506661,-0.8545919,-1.1164069,-1.0890452,-0.3020718,-0.4730808,0.000006,0.4730722,0.3020492,1.0890486
75.9895172,-2.6340041,-2.2370615,-1.2730221,0.574563,0.6002855,0.2692881,-0.443707,-0.5024667,-0.186821,0.0000064,0.1868119,0.5024388,0.4437101
68.1362075,-2.8608999,-2.6526279,-1.5868921,0.4460087,-0.0529408,-0.572813,-0.5240848,0.1030753,0.0851653,0.0000056,-0.0851737,-0.1031005,0.5240879
61.5242462,-1.7212533,-2.4424152,-3.0334963,-0.3041191,0.6981525,0.1390514,-0.4668634,-0.0686755,-0.2153023,0.000006,0.215294,0.0686524,0.466866
66.7417831,-4.5734529,-2.4834733,-0.5605526,0.6027918,0.4921436,-0.3037205,-0.1079946,0.0903292,-0.4251044,0.0000053,0.4250952,-0.0903542,0.1079986
61.0094757,-3.3013143,-2.1530456,-1.8911356,-1.1037979,-0.1689763,-0.4660985,-0.266583,-0.3942361,-0.5864198,0.000005,0.5864112,0.3942142,0.2665868
73.2200241,-5.2755646,-1.9619965,0.1421995,-0.7106881,0.0393977,-0.6088524,0.0474071,0.0728867,0.1198647,0.0000047,-0.1198753,-0.0729125,-0.0474012
59.8539657,-1.8830838,-1.9991636,-2.9225764,-0.8503352,0.2484355,-0.2439754,-0.231065,0.193058,-0.3409132,0.0000056,0.3409053,-0.1930799,0.2310698
66.3510894,-2.8690147,-1.1493811,-0.8564849,-1.0118722,1.5354032,-0.8189536,-0.5848663,-0.0064771,-0.0035826,0.0000048,0.0035717,0.0064549,0.5848708
65.577301,-3.2772264,-2.063353,-1.3411273,-0.401845,0.1759324,-0.8594699,-0.124934,0.0077584,-0.4905329,0.000005,0.4905236,-0.007782,0.124939
60.5964126,-3.1641516,-2.5512876,-1.9263002,-0.3944869,-0.0831518,-0.7940068,-0.3976145,0.3054427,0.0731035,0.0000049,-0.0731131,-0.3054651,0.3976183
56.9933166,-0.7559495,-2.0917601,-2.8790473,-0.6469521,-0.6418719,-0.9695356,-0.8890863,-0.0042379,0.0575043,0.0000054,-0.0575122,0.0042175,0.8890892
68.0543212,-4.3785314,-2.2117195,-0.7656417,-0.6069245,0.5259666,-0.1418138,-0.5038583,-0.3335938,0.3078206,0.000005,-0.3078298,0.333569,0.5038617
67.6938247,-2.6623425,-2.2583422,-2.1725344,-1.318634,-0.8991003,-1.7348036,-1.4889292,-0.5167205,-0.1458503,0.0000058,0.1458405,0.5166957,1.4889316
62.7465782,0.2021155,-1.2541351,-2.7605583,-0.7856932,-0.6704636,-1.2699615,-1.4062798,-0.0069196,0.0336326,0.0000064,-0.0336418,0.0068977,1.4062831
59.5453338,0.6347909,-1.4123373,-3.298388,-0.1073971,-0.7308125,-1.0659728,-1.269586,-0.4094669,-0.6163405,0.0000066,0.6163328,0.4094453,1.2695884
57.3018989,0.1933823,-1.1606059,-2.9892897,-0.763124,-1.0756406,-1.4265112,-1.2527287,-0.0706102,0.2696432,0.0000056,-0.2696504,0.0705892,1.2527325
58.7400703,-0.3499422,-0.9353128,-2.1025252,-1.2388315,-0.4150352,-0.5333569,-0.7757151,-0.1625538,0.0676423,0.0000055,-0.0676501,0.1625329,0.7757192
54.5231475,-0.9291625,-0.7586112,-1.8159747,-1.4109182,-0.6251099,-0.7074985,-0.6585693,-0.1919888,-0.3306614,0.0000051,0.3306546,0.1919701,0.6585722
53.6558227,-1.6408414,-0.8679405,-2.2112348,-1.5896148,-0.3600194,-0.5921605,-0.0669432,-0.2100873,-0.6163368,0.0000046,0.6163305,0.2100683,0.066946
53.1964149,-0.6116853,0.2333178,-0.412673,-0.8815113,-0.8182752,-0.9171545,-0.766875,-0.5382813,-0.1602046,0.0000045,0.1601973,0.5382633,0.7668776
54.0139465,-0.3268876,0.1643939,-1.4348988,-0.9452816,-0.9568258,-0.5047281,-0.5170407,-0.6201679,-0.6108545,0.0000052,0.6108472,0.6201493,0.5170445
57.3036994,-2.8445005,-1.8172998,-1.3761768,-0.3439603,0.025825,-0.8730195,-0.3629692,0.3005463,0.2119016,0.0000044,-0.2119104,-0.3005669,0.3629732
65.1980438,-3.0606293,-2.0049343,-1.0710825,-0.6046414,-0.4975114,-1.058907,-0.5535901,-0.5002527,-0.9672304,0.0000054,0.9672213,0.5002296,0.5535946
59.1962509,-2.1484961,-1.062323,-0.5078282,-0.318697,-0.8157697,-1.0703508,-0.7971141,-0.4972274,-0.3847156,0.0000049,0.3847067,0.4972067,0.7971184
68.3648223,-5.0725932,-2.5183982,-0.7839684,-0.8370705,-0.287107,-0.9804974,0.0543933,0.2906964,0.3347155,0.0000042,-0.3347258,-0.2907197,-0.0543888
70.0272674,-4.1758613,-2.2030038,-0.9401207,-1.251965,-0.3609657,-1.4100861,-0.8277004,-0.1973677,0.0236585,0.000005,-0.0236701,0.1973438,0.8277047
62.1587677,-2.4720258,-2.7559971,-2.9224328,-0.8238445,-0.773129,-1.3129994,-1.2415616,0.1329186,0.0382634,0.000006,-0.0382729,-0.1329415,1.2415666
66.8948822,-4.3483929,-3.023889,-1.8359961,-0.9034772,-0.1802549,-2.0300731,-1.4384047,-0.4059234,-0.4549467,0.0000054,0.4549355,0.4058988,1.4384107
77.6019744,-4.5617341,-3.2156829,-1.2413392,0.1256571,-0.5575724,-0.3531303,-0.3076093,-0.1644936,-0.1399748,0.0000062,0.1399641,0.1644661,0.3076134
72.037239,-3.4195713,-2.5727744,-1.9466218,-0.52808,-0.2129626,-1.3567881,-1.3253064,-0.4958801,-0.5506181,0.0000064,0.5506088,0.4958537,1.3253104
73.8948745,-3.6857118,-2.5181102,-1.4559273,-0.5220776,-0.1195126,-0.8463526,-0.4409733,-0.0493972,0.2773344,0.0000053,-0.2773452,0.0493705,0.440978
74.0987091,-3.9502906,-2.689516,-1.7469959,-1.046122,-0.1639051,-1.5436639,-1.2764399,-0.130193,0.176023,0.0000059,-0.1760339,0.1301668,1.2764441
70.1586151,-1.9353246,-1.6575641,-2.0334877,0.1273894,-0.7501721,-0.9117403,-0.8641255,0.0859835,0.2255633,0.0000064,-0.2255721,-0.0860095,0.8641286
72.6832199,-5.4948053,-3.7497668,-2.311326,-1.232809,0.3610115,-0.9608455,-0.420912,0.1546516,-0.0637288,0.0000054,0.063718,-0.1546779,0.4209166
68.0535354,-4.1133584,-3.294784,-2.5194363,-0.1421003,0.1746964,-0.9432741,-0.9352806,0.1099682,-0.1643637,0.0000061,0.1643536,-0.1099935,0.9352849
69.9300613,-3.1646857,-2.5099625,-2.189754,-0.3056526,0.7047214,-1.5598959,-1.0528678,-0.073422,-0.9325274,0.0000063,0.9325166,0.073396,1.0528736
76.475708,-4.4774355,-2.5277614,-0.8148323,0.1345863,0.0206914,-1.3833694,-0.8379498,0.0371923,-0.1651257,0.0000059,0.1651148,-0.0372198,0.837956
75.9302825,-3.7266564,-2.9096465,-2.020276,-0.1258407,0.0258765,-0.7495017,-0.7066014,-0.2804999,-0.6054106,0.0000066,0.6054,0.280472,0.7066054
73.1448059,-4.2226629,-2.8891534,-1.9332408,-0.8336311,-0.5226207,-1.2538681,-0.9995501,-0.1976831,-0.0008063,0.0000059,0.0007962,0.1976557,0.9995547
78.4833602,-3.0013961,-2.4469175,-1.8807649,-0.677938,-0.2180557,-0.8120089,-0.3786516,-0.1527173,-0.5074457,0.0000064,0.5074359,0.1526883,0.3786552
73.2488479,-3.9725732,-3.0558781,-1.9953265,-0.5140152,-0.7834163,-1.2879815,-0.4149778,0.3329952,-0.1051085,0.0000058,0.1050974,-0.3330216,0.4149816
82.3039627,-3.8609676,-2.3440446,-0.6887574,0.3269095,0.4147458,-0.0660925,-0.6708608,-0.6969843,-0.1173347,0.0000065,0.1173239,0.696954,0.6708631
72.986885,-2.8442916,-2.7111697,-2.4646835,-0.6538463,0.7810655,-0.8781863,-1.5815596,-0.8376446,-0.4800118,0.0000067,0.4800021,0.837617,1.5815632
73.2783966,-2.6731324,-2.6737809,-2.1132926,0.2226906,-0.0952578,-1.3620853,-1.5565459,-0.8208013,-0.806741,0.0000069,0.8067304,0.8207741,1.5565502
73.7199783,-2.7935571,-2.316101,-1.6401681,-0.2238851,-0.2159848,-1.2082281,-1.8885547,-0.9761911,-0.8190979,0.0000073,0.8190873,0.9761653,1.8885585
74.75708,-3.5114846,-2.08118,-1.6360349,-0.7165513,-0.312037,-1.8364362,-1.1773827,-0.4967968,-0.6892802,0.0000062,0.689269,0.4967694,1.1773881
74.0074691,-1.5450305,-1.4963855,-1.1768064,0.4765859,-0.9409113,-0.9503842,-0.5186939,-0.0083513,-0.2388171,0.0000064,0.2388072,0.0083249,0.5186985
76.455841,-3.890872,-2.6743216,-1.2408165,0.044754,0.0455103,-0.7237334,-0.5722928,-0.2413971,-0.36183,0.0000062,0.3618185,0.2413688,0.5722964
82.553009,-4.3419909,-2.3101663,-0.6859512,-0.4904189,-0.8755007,-0.7613888,-0.1157584,-0.0243046,-0.3143573,0.0000063,0.314345,0.0242763,0.1157637
77.0034484,-3.7360887,-2.3059768,-1.4950971,-1.2268838,-0.7170782,-1.5720381,-1.1924161,-0.3911486,0.1986157,0.0000059,-0.1986278,0.3911211,1.1924211
72.782135,-3.5091147,-2.3764543,-1.5292968,-0.6196842,0.0290794,-1.9267654,-1.2509055,-0.1888592,-0.5756332,0.000006,0.5756223,0.188833,1.2509109
72.8584594,-2.9958357,-1.7318129,-1.6153268,-1.7284779,0.019125,-1.6086974,-1.590131,-0.070184,-0.531187,0.0000068,0.5311743,0.0701582,1.590137
75.3248138,-3.3154773,-1.6543722,-0.7645078,-0.9730316,-0.064045,-0.4978147,-0.5316837,-0.5283003,-0.2035581,0.0000058,0.2035472,0.5282736,0.5316877
76.9794311,-3.833065,-2.4364604,-1.5277929,-1.1856575,-0.6434407,-1.7129206,-1.0645673,-0.509167,-0.3455142,0.0000059,0.3455023,0.5091386,1.0645713
72.2840652,-1.8826484,-1.8873624,-1.3249797,-0.1022611,-0.4874983,-1.1839075,-1.0546617,-0.1476808,-0.0805876,0.0000062,0.0805774,0.1476543,1.0546669
84.017044,-2.5973024,-1.6377887,-0.914661,-0.6246181,-0.1875973,-0.2413502,0.147124,-0.0569715,-0.3459236,0.0000064,0.3459124,0.0569415,-0.1471193
81.0316238,-3.7319235,-2.4047222,-1.1496248,-0.2054586,-0.1362691,-0.6419511,-0.4936159,-0.298491,-0.3821483,0.0000065,0.382138,0.2984619,0.4936206
74.1971817,-1.3027372,-1.8039679,-1.7061882,-0.2958655,-1.0282139,-1.5365457,-1.2481589,-0.4592144,-0.3915775,0.0000066,0.3915676,0.4591868,1.2481622
